geo,name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
afg,Afghanistan,,,1.21246,5.45768,3.60297,3.38122,2.72606,2.61078,3.00392,2.51478,2.25674,2.18812,1.37,1.77507,1.86067,2.01441,2.14111,2.31912,1.90905,1.77526,4.24603,3.96101,1.12606
ago,Angola,2.73858,5.96825,4.19123,4.26047,5.65924,4.82064,4.71874,4.51627,4.06037,5.77789,4.24957,4.58057,4.20151,4.5754,3.61568,4.56263,5.4327,5.36432,5.36432,5.50688,7.30502,8.77737,6.69964
alb,Albania,8.17373,8.42368,8.20897,8.99718,9.35448,9.30095,9.03392,9.37711,7.25106,7.21709,8.09451,8.29091,8.69735,8.83006,8.17428,8.80357,9.88867,9.51418,9.88601,10.07304,9.18517,9.14113,9.19367
and,Andorra,30.41849,18.42597,30.31305,30.21513,27.70529,18.77888,23.28827,21.89483,24.80569,16.87078,24.52881,23.76627,15.37075,11.18908,21.67169,15.75211,11.59597,14.12029,14.5285,14.57426,15.05597,15.79054,15.87092
are,UAE,7.5661,7.58358,7.80031,8.0875,7.94021,8.37682,8.52716,8.52689,8.52667,8.52689,8.52679,8.52677,8.52671,8.5268,7.77782,9.06669,9.06669,7.80897,7.91994,7.91994,11.41092,12.88674,12.07433
arg,Argentina,17.81966,17.37289,18.45749,17.12602,16.25901,16.02176,15.0995,14.39875,14.65606,16.42263,16.69264,16.27754,16.66111,16.54239,16.28528,16.49741,15.52159,16.03947,15.48355,16.13216,15.74081,16.24209,15.22453
arm,Armenia,3.86989,5.66265,5.32553,5.37523,6.27548,7.44001,7.93186,7.19855,6.69246,6.3449,6.43609,6.70102,7.04075,5.78088,6.27526,6.1153,6.05355,5.27347,5.13386,5.66885,7.68962,7.63497,6.50275
atg,Antigua and Barbuda,11.86253,12.11716,10.65088,12.44891,12.12657,11.53017,8.36808,8.45185,8.08106,6.33139,13.89639,12.98979,14.63236,13.30073,15.10594,11.81754,11.60688,11.60739,13.07453,11.29999,13.78379,13.09405,13.98856
aus,Australia,14.60133,14.70855,15.51416,15.48101,15.94705,15.90277,15.93997,16.49022,15.61296,15.88237,16.1146,16.32674,16.19138,15.40612,17.64246,18.31172,18.48745,18.54752,18.51688,17.15175,17.09125,19.30941,20.22161
aut,Austria,13.37524,13.29258,13.51373,13.61917,13.02688,13.67242,13.78216,14.09158,14.38891,13.75788,14.0038,14.31894,14.51293,14.37263,14.34008,14.69125,14.96038,15.54595,15.8069,16.13482,15.30967,16.89701,16.31686
aze,Azerbaijan,4.75029,4.79821,3.19316,3.57235,3.5576,3.95949,3.42998,3.49034,2.75191,3.28484,3.17126,2.81601,3.04532,2.82229,3.10701,3.37283,3.28987,2.82377,2.67804,3.28793,5.79772,4.60518,4.60518
bdi,Burundi,5.94454,6.66264,6.37958,3.71582,5.80384,6.2231,6.48142,6.32316,3.78775,5.47752,4.86066,8.22791,7.11028,4.4317,9.79248,10.44352,9.90449,8.35759,7.90786,7.90786,7.33288,7.33288,4.72897
bel,Belgium,12.06895,12.4333,12.28862,13.30091,14.17947,13.2959,13.94907,13.94859,14.30643,14.39375,14.42988,14.26799,14.21564,14.31455,14.52102,15.34845,15.59717,15.92723,15.91589,15.59864,14.94847,15.44107,15.19004
ben,Benin,7.29949,7.99415,6.34654,7.73368,8.69476,7.5574,8.31232,6.1193,5.10336,5.10594,5.3446,4.42361,5.24634,5.1338,4.04459,3.25478,3.05097,2.56151,2.71143,2.13318,2.71948,1.60077,2.59516
bfa,Burkina Faso,4.84837,4.94218,5.43493,5.56973,8.391,6.04864,6.54069,6.27068,7.32153,7.62939,6.03235,6.58739,4.69606,6.38293,7.77367,7.15264,11.03399,9.99147,8.78477,9.57691,11.64695,9.83842,8.39685
bgd,Bangladesh,5.21146,3.57855,4.53993,4.75531,4.86527,4.38884,4.7282,5.07519,3.84091,4.11534,4.43942,4.18159,4.0162,3.61746,3.59245,3.37689,4.09936,4.10705,3.75035,3.29687,3.07912,3.08361,1.1906
bgr,Bulgaria,8.07667,9.46552,10.74446,11.33319,10.82743,11.16988,10.79414,9.10507,9.3931,9.03616,10.84996,11.41063,11.1794,10.69858,10.3641,10.23375,11.82779,11.83658,11.43418,11.5538,12.22752,13.32519,11.59035
bhr,Bahrain,10.26811,9.03065,8.22116,8.75818,9.04176,9.13842,8.94466,9.06653,8.83427,11.16573,8.23034,8.05261,8.29805,8.45688,10.09125,8.86599,8.52599,7.97666,7.23445,7.06051,8.29462,9.00746,8.64387
bhs,Bahamas,13.34992,13.96302,13.40527,13.80926,13.04177,12.86341,12.72622,13.49936,14.47345,15.00969,15.44239,13.8966,14.06042,14.02135,14.21291,12.83696,14.18978,15.97596,15.40592,15.03167,15.13274,13.46698,15.77039
bih,Bosnia and Herzegovina,7.25399,8.60074,9.32256,11.58645,11.32033,10.81009,10.95802,11.32833,10.9187,12.52398,12.60089,13.38014,13.88335,14.7947,14.43189,14.9841,15.62966,15.46655,15.1429,15.36793,14.88035,16.37456,14.78707
blr,Belarus,12.12932,10.04258,9.32076,10.07395,9.99574,10.0517,8.44287,8.12454,5.80341,6.73102,8.68533,7.66491,8.85453,8.74394,8.68484,8.82639,10.30651,10.19558,10.30542,11.04389,11.93543,13.14916,12.27704
blz,Belize,5.84758,6.82705,7.51454,7.13568,7.88193,8.33217,9.33245,10.76811,13.38403,12.48273,12.76388,12.69622,12.93639,12.2732,12.23422,11.34556,12.11457,11.62496,12.20985,12.13229,11.48874,13.66147,11.48359
bol,Bolivia,8.29598,8.18012,7.81595,8.61168,7.83916,8.2988,8.752,8.50025,7.64689,9.51188,9.7059,8.54341,8.31437,8.48753,8.53604,9.65894,11.09327,11.52297,12.93461,13.57694,15.27906,17.10037,16.35411
bra,Brazil,9.67674,8.48902,7.99419,8.21093,8.43704,7.71487,8.28523,8.38032,8.40914,8.88783,8.48347,8.23861,8.00187,8.3462,8.37449,7.84099,8.12482,8.18642,8.18614,8.36826,8.35797,10.02862,8.99685
brb,Barbados,12.2769,12.37927,9.33346,11.64061,13.96994,12.257,12.22062,10.52802,11.27821,11.65516,10.72881,10.61124,12.40838,10.80705,9.90993,9.0704,9.2849,9.06173,9.87559,10.63657,10.96433,12.42657,8.74104
brn,Brunei,5.7201,5.97161,5.114,6.98941,6.39552,6.43293,5.81376,5.7739,6.20709,6.21689,5.77683,5.74302,5.44353,5.12074,5.20393,5.86489,6.1533,5.87076,7.14021,6.48993,6.94823,6.82148,6.36394
btn,Bhutan,7.66199,6.54653,7.8797,7.63821,9.08556,6.72386,6.82967,7.46379,6.02862,6.19368,5.64935,6.14637,6.45828,7.09804,7.77877,9.36865,8.10248,7.58421,7.70325,10.23986,10.29559,5.61295,6.69146
bwa,Botswana,8.1783,8.1783,8.1783,8.1783,8.1783,8.1783,8.1783,8.1783,7.64481,6.25206,8.06094,9.63225,10.68448,11.93448,10.95858,10.41589,11.2113,14.31547,11.5421,12.00607,11.66365,14.61503,14.61503
caf,Central African Republic,10.02162,10.72576,8.60808,12.54859,11.27601,6.39874,9.17757,9.87466,5.2835,4.57551,3.34222,2.93375,4.22332,7.33579,3.94679,3.26453,4.94713,5.25998,3.91087,4.84232,4.86442,6.42117,9.02844
can,Canada,14.81563,15.27648,15.88257,16.36354,16.92608,17.13104,16.76576,17.05416,17.26785,17.31643,17.38419,17.59643,18.18253,18.53984,18.97964,19.07843,18.97142,18.83145,18.74747,18.93647,18.35594,19.94158,19.49667
che,Switzerland,7.83617,8.69528,8.83963,9.30685,9.30846,9.39205,9.34171,9.55603,9.77972,9.97373,10.32833,10.5739,10.93146,10.62408,10.87016,11.00124,11.25683,11.40777,11.37871,11.51255,11.23976,11.98694,12.41126
chl,Chile,10.95629,11.13347,11.66363,12.48133,13.10178,12.8694,13.4054,13.59831,13.46146,13.60349,13.68902,14.01051,14.57309,15.41128,15.69308,16.02235,16.75084,17.97216,18.30399,18.01152,18.8396,15.52412,18.95258
chn,China,6.08984,5.58924,6.0258,6.87653,7.26606,7.48883,7.56382,7.90136,7.70858,8.37523,8.75092,8.60285,9.03729,9.41684,9.66089,9.41902,8.95277,8.79734,8.76146,8.76956,8.64633,8.90535,8.80028
civ,Cote d'Ivoire,4.5576,4.45655,4.14796,4.06709,4.14515,3.89135,3.85718,4.57922,4.65788,5.82132,5.80679,4.39369,4.622,4.58988,5.11125,4.87471,4.85199,5.15029,5.11728,5.60128,6.53835,7.7739,6.21021
cmr,Cameroon,4.42627,5.34375,6.43299,6.51538,5.26183,5.24749,5.18315,4.22608,3.46105,3.04739,2.6758,3.21048,3.7318,2.50096,2.93973,1.81294,1.81294,0.73441,1.95703,2.17986,3.65951,2.86054,3.93554
cod,"Congo, Dem. Rep.",2.49895,2.49895,2.49895,2.49895,2.49895,2.49895,2.49895,2.49895,2.49895,2.49895,2.49895,2.53201,3.87759,3.90944,3.98679,4.10415,3.80773,3.84188,4.16694,4.16496,5.08725,4.47286,3.9837
cog,"Congo, Rep.",2.2729,3.31902,1.34427,1.85526,1.7843,1.95315,2.08379,2.05208,4.54892,2.52816,3.6021,2.33683,2.67131,2.20952,1.94997,2.70981,2.88502,3.41115,3.4872,5.10725,8.21684,8.21684,3.52588
col,Colombia,14.88162,15.3775,14.86478,15.59886,15.73735,16.83092,16.05757,16.28444,16.69303,17.04062,16.82774,16.48455,16.19955,16.34111,16.18276,17.03754,17.65918,18.60468,15.75658,16.53362,18.50721,19.08301,15.72119
com,Comoros,9.15514,4.11414,6.71067,6.68444,6.75573,5.91187,5.18174,4.33239,2.86454,2.77466,2.83924,7.23844,5.35225,4.44996,3.81965,2.44572,3.03608,3.5855,3.99391,4.13346,6.88908,4.73732,4.73732
cpv,Cape Verde,7.50159,11.17305,9.50428,11.367,9.63143,8.80299,8.92111,10.0902,8.10699,8.30945,7.22943,8.6078,8.86497,9.02956,9.98307,10.09395,10.39242,10.39242,10.39242,10.16542,12.73269,17.0935,16.06167
cri,Costa Rica,25.26477,24.56129,24.75808,26.33198,25.73747,26.82588,30.26261,31.73869,33.36737,33.4728,32.1824,33.18463,31.73282,29.45259,29.58095,29.42485,28.60596,27.03431,27.91471,24.15333,25.20715,25.7729,25.81615
cub,Cuba,10.80231,11.3918,11.19047,10.89082,10.32093,11.66761,11.20564,14.48143,13.1777,14.9323,13.86582,15.09354,11.4946,14.14058,18.02447,18.24559,17.30282,15.51222,14.93559,15.5163,16.43104,21.48244,21.03782
cyp,Cyprus,6.33172,6.32943,6.74459,6.11334,5.79073,5.74123,6.04718,6.14985,6.51698,6.53122,7.13188,7.24582,7.13067,7.3657,5.98329,7.06502,7.49849,7.54294,6.73228,9.94098,14.22441,18.33873,18.31188
cze,Czech Republic,12.38047,11.83805,12.18289,11.61949,13.14473,12.75457,12.71145,12.403,12.54554,13.54465,14.69501,14.74191,14.3822,14.84315,14.96243,14.75445,15.71675,15.91351,15.55737,15.68114,17.06208,17.58224,16.72817
deu,Germany,16.19175,16.35569,16.55491,16.6693,16.45635,16.66615,16.93154,17.40884,17.45853,17.63838,17.44531,17.96772,18.22805,18.70073,19.16843,19.51304,19.59466,19.9137,20.0203,20.09718,19.79345,20.0315,20.46479
dji,Djibouti,6.07548,5.9684,5.49564,5.81531,5.38615,5.32782,7.23246,6.52659,6.34888,6.13992,6.97049,8.47449,7.13329,6.73505,6.07299,4.06951,5.13736,4.803,5.15085,5.14749,4.21987,3.30896,5.15149
dma,Dominica,8.64061,8.78347,8.40141,8.66608,8.52757,8.72013,8.74015,7.09984,7.28527,7.41699,7.44341,9.09039,9.49376,9.59457,9.6198,9.7314,7.27849,6.76986,6.15797,7.56692,5.40892,5.75316,6.20045
dnk,Denmark,12.78374,13.33597,13.70535,13.92825,14.2,14.85673,15.43233,15.74048,15.8526,15.94621,15.77248,15.47998,15.31711,15.62901,15.76567,15.9836,16.44475,16.77199,16.73005,17.11078,16.7185,18.18072,17.68813
dom,Dominican Republic,12.13759,11.43885,10.19452,6.73424,6.62145,8.9873,8.2697,10.32303,11.4765,14.4336,15.6789,17.0697,13.96877,15.03564,14.47596,14.19552,15.69812,15.71837,15.44442,14.51296,14.68046,17.73085,14.43024
dza,Algeria,8.77924,9.26661,7.97344,9.43779,8.66917,7.7616,7.84513,7.63074,7.68721,8.64468,9.18788,9.03425,10.06145,11.70107,11.41804,10.60481,10.60594,10.60604,10.60617,8.83036,8.83031,8.82853,5.36137
ecu,Ecuador,4.13943,6.2078,6.54683,8.21315,8.46123,7.86558,8.56827,8.8274,6.15163,7.45897,8.43628,7.96525,8.16057,8.25375,9.03727,10.16172,10.42786,11.44241,12.16294,12.3054,13.06629,13.87108,11.8748
egy,Egypt,6.66373,6.63266,6.14118,5.4432,5.24309,5.24353,5.04995,5.01765,4.69925,4.71808,4.36156,4.82708,4.38541,4.15663,4.16148,5.05798,5.05798,5.41995,4.72159,4.82285,5.16112,6.79945,7.21807
eri,Eritrea,2.42207,3.0102,3.52871,2.87029,2.733,1.11401,1.62112,2.37287,2.37287,2.37287,2.37287,2.37287,2.37287,2.37287,2.37287,2.37287,2.37287,2.37287,2.37287,2.37287,2.37287,2.37287,2.37287
esp,Spain,12.45363,12.5639,12.55124,14.01369,14.05109,14.3978,14.68614,14.58519,14.82255,14.78956,14.74672,14.59655,13.34675,13.8786,14.08524,14.77294,15.08097,15.26987,15.11438,15.23341,15.13032,15.20378,15.21683
est,Estonia,10.78239,10.66432,9.9804,11.0842,11.51856,11.57624,11.05737,11.48987,11.4233,11.39672,12.01818,12.03692,11.67207,12.1688,12.55368,12.50648,12.65888,12.35713,12.53866,12.86935,13.02646,13.69846,13.19736
eth,Ethiopia,7.02959,8.98234,8.36868,8.41779,5.72665,7.55002,5.07604,6.49598,2.74178,5.3002,5.10711,2.09114,6.40685,6.1933,4.08834,5.57212,5.02445,4.78836,4.7606,4.7606,6.79223,7.09675,5.67693
fin,Finland,11.20264,11.68943,12.08927,12.43872,12.7701,13.15531,13.5704,13.64715,13.73692,13.38422,13.32011,13.60761,13.79834,13.71175,13.58577,13.4137,13.11674,13.27502,13.31088,13.78803,13.69954,14.33594,14.82091
fji,Fiji,10.58804,7.90223,8.03576,8.61063,9.25405,10.35953,9.96886,10.59321,9.78182,8.37037,8.79444,7.47411,7.50509,7.46683,7.10428,7.04418,6.6679,7.72321,7.75503,8.72794,8.68146,10.31014,10.32938
fra,France,13.49542,13.65406,13.85808,13.74814,13.93587,13.90522,13.9993,13.9523,13.9154,13.9594,13.90194,13.94986,13.9055,13.98373,14.15072,14.51256,15.17231,15.21225,15.2174,15.02164,15.0842,15.79061,15.25212
fsm,"Micronesia, Fed. Sts.",2.5944,2.85506,2.87267,3.14827,1.58274,1.84309,1.75091,1.70678,2.67331,1.55228,1.77376,2.87407,2.14436,2.58382,3.68984,3.35683,3.19997,2.36292,2.4871,3.05679,2.91057,1.73222,1.8908
gab,Gabon,5.24128,4.53777,4.66367,6.75437,6.51322,5.0768,5.76007,6.36191,5.61291,6.81764,6.81338,7.18316,6.19159,5.25754,6.38458,7.03487,9.20256,9.71508,9.41521,9.59156,9.59156,9.59156,9.59156
gbr,UK,15.39726,15.58733,16.05599,16.24128,16.66044,16.53294,17.2335,17.15899,16.57487,17.23507,17.01039,17.56055,17.61323,18.13916,18.42701,18.66419,19.02473,18.80132,19.02514,19.46484,19.36759,22.08566,20.66609
geo,Georgia,4.85252,6.75043,7.02041,7.13277,6.25,5.57707,5.23039,3.95363,4.83069,5.88418,6.1534,5.04166,5.50601,6.85161,7.77956,9.60858,10.32651,9.51903,10.32495,9.38725,10.73317,14.2299,10.54481
gha,Ghana,6.10194,6.10194,6.10194,7.7803,7.01425,13.74466,11.59992,9.83571,9.89629,12.35656,11.91557,12.07417,8.97275,8.6167,6.71954,8.55786,6.53768,9.274,6.5605,8.76837,8.02323,7.71488,7.40959
gin,Guinea,2.38009,2.47332,4.39565,2.85788,1.85609,2.37354,1.87932,2.77464,2.67317,1.60156,1.76971,3.18155,2.56631,2.62132,3.02619,1.97823,4.11338,3.46282,3.85051,6.14853,4.5371,4.49042,5.01547
gmb,Gambia,6.30898,6.30898,6.30898,6.30898,6.30898,6.30898,6.30898,6.30898,6.30898,6.30898,6.30898,6.30898,6.30898,6.30898,5.75402,5.09904,6.6577,4.49147,5.6261,5.37906,9.5679,7.47852,7.47852
gnb,Guinea-Bissau,2.52351,2.52351,2.52351,2.52351,2.52351,2.52351,2.52351,2.52351,2.52351,2.52351,2.52351,2.52351,3.88817,4.44278,2.59811,2.50102,2.36231,2.75228,2.5943,2.44074,4.79537,4.55369,5.1612
gnq,Equatorial Guinea,1.40894,1.40894,1.40894,1.44882,1.49023,1.46382,1.44399,1.47166,1.49703,1.47566,1.45523,1.47297,1.48931,1.45939,1.49042,1.33363,2.49652,2.94385,3.22603,3.84795,5.34838,5.35569,4.44624
grc,Greece,9.61342,10.97902,10.86962,10.85598,9.96563,11.43559,11.27762,11.30031,11.34337,11.88302,12.48648,10.95836,10.00775,8.25187,8.8469,8.76885,8.69438,8.74207,8.66483,8.30245,8.53843,9.43038,8.65475
grd,Grenada,7.25555,7.277,7.57908,7.53163,10.49573,9.11108,6.3097,7.25542,7.03745,7.98257,7.3575,8.53558,9.10919,8.09837,7.29636,7.66007,7.50821,8.35156,8.33407,9.4322,6.99833,6.94232,6.2815
gtm,Guatemala,14.08276,14.4004,14.7913,14.20887,15.73237,14.20313,14.5871,14.23033,15.49126,16.02617,14.24817,13.75957,14.31886,15.82707,16.4603,18.1075,18.20531,17.21218,16.67445,17.6514,15.86299,17.40895,16.89235
guy,Guyana,7.8165,6.79539,7.50901,7.35765,7.35295,6.2754,5.69658,6.60878,7.0215,7.41419,7.60515,8.62061,8.22608,8.81889,9.41685,10.8407,10.05421,10.61354,10.71158,10.32425,13.01163,12.89485,10.48815
hnd,Honduras,13.67898,9.93868,9.47499,9.88269,9.59641,12.36688,13.42183,13.63652,12.56671,13.99324,13.96672,15.02672,12.83598,11.81287,11.5532,11.3288,11.29592,10.62631,10.89201,11.16744,12.34406,12.09214,14.1637
hrv,Croatia,11.92358,11.64405,9.95386,10.40377,10.69833,12.63296,13.22087,13.89749,13.94764,13.62658,13.87585,12.955,13.44301,11.39267,11.39275,11.68795,12.14272,12.48068,12.34792,12.06316,11.74139,14.12723,13.73183
hti,Haiti,13.94368,11.9092,7.36204,6.60617,7.94925,6.66875,2.99428,7.11358,7.42597,6.77165,6.43094,2.9843,2.78391,2.9985,3.20149,4.40004,5.02242,4.54372,4.67502,4.24969,4.04498,4.16684,4.10843
hun,Hungary,9.85581,9.66479,9.66883,11.56949,11.08648,11.3583,10.65501,9.79407,9.85157,9.71099,10.16669,10.09751,9.78316,9.56794,9.39469,9.222,10.11056,9.8826,9.88092,9.31328,9.98602,11.01464,9.90664
idn,Indonesia,3.59242,3.95831,3.98284,4.49962,4.2015,4.20818,4.51139,5.43744,4.62985,5.41294,3.9149,3.96252,4.07335,4.28101,5.4055,6.57872,8.12969,8.20893,8.40314,8.54535,10.24196,12.1499,8.03169
ind,India,3.05056,2.90322,2.77128,2.67688,2.65277,2.93604,2.886,2.78734,2.79898,3.12193,3.11163,3.3813,3.43849,3.23883,3.25071,3.37624,3.39333,3.6608,3.67532,3.8473,3.6866,4.45563,4.457
irl,Ireland,14.95885,15.58507,16.03051,16.89721,17.35915,18.25287,17.42926,17.35767,17.41835,17.30188,12.35387,16.17976,17.92599,17.91931,18.02406,18.12461,19.27321,19.8834,18.7061,20.53943,20.28728,20.92294,22.33201
irn,Iran,10.9524,11.87063,9.56565,10.2123,10.16241,9.00559,9.61297,11.53469,9.47517,12.37706,12.52361,12.03891,15.95812,16.04602,22.59905,22.59942,21.07504,21.0749,22.54093,19.73072,21.35221,22.46759,19.03355
irq,Iraq,,,,3.13101,2.98065,3.19642,3.04708,4.63322,4.14426,4.73373,4.80275,4.79862,2.35236,2.37589,2.3696,1.68126,5.98493,4.79026,6.42974,5.9946,6.15548,6.98393,5.84153
isl,Iceland,16.03666,14.88494,16.835,16.54576,16.17472,16.10536,15.56948,15.31142,10.82198,13.37119,13.68504,13.0896,13.8024,14.38106,14.58803,15.14159,14.33855,15.3705,15.87748,16.44213,15.75628,16.46465,16.53945
isr,Israel,9.40473,9.33109,8.68398,9.23191,9.57851,9.56954,9.84778,9.87814,9.93289,9.99488,10.64936,10.64507,10.79833,10.90838,11.39859,11.64511,11.64842,11.76199,11.75351,11.89289,11.68613,12.66876,13.00518
ita,Italy,11.8109,12.19702,12.62735,12.50861,13.28017,13.67861,13.72484,13.47592,13.85614,13.71445,14.01011,13.7412,13.17385,13.04798,13.15221,13.10223,13.22728,13.12166,13.2507,13.16986,12.86749,12.36381,11.84549
jam,Jamaica,11.84149,8.20096,8.66761,6.1376,7.64527,7.4342,6.25745,8.2275,8.35764,7.45104,9.03293,9.52877,9.15779,10.76929,11.25196,12.82022,12.68387,13.95479,13.0394,13.32045,13.98893,16.17765,18.96324
jor,Jordan,12.68912,13.6148,13.3821,11.37037,9.40059,11.78674,11.36012,12.51918,15.12543,17.9159,17.02059,15.41756,13.67098,13.12652,13.06403,12.21974,11.23799,11.09924,9.97672,10.11218,8.89249,7.93685,7.63692
jpn,Japan,15.06806,15.94543,16.06154,16.35821,17.19596,17.75488,17.86665,18.22702,18.09815,18.05704,18.93297,21.69265,22.2245,22.21854,22.57162,23.15029,23.17673,24.46199,24.48889,24.69809,21.44746,22.4377,23.41936
kaz,Kazakhstan,9.24614,8.40947,9.4206,9.56521,10.94161,11.53033,11.72053,7.57603,8.4133,11.36352,8.20523,8.67687,9.44636,9.32419,10.03429,8.39476,9.48439,7.85734,9.09604,8.25125,10.06113,11.61758,10.5975
ken,Kenya,7.08898,7.08898,7.08898,7.02243,6.98938,6.89239,6.81281,7.03939,7.1708,7.20078,7.24413,7.98109,7.35928,7.14972,7.84501,8.07448,8.02543,6.7924,7.21875,8.22724,8.91046,9.28241,8.65116
kgz,Kyrgyz Republic,7.06401,7.1315,7.56329,8.07253,8.2126,13.06987,14.45896,10.42505,10.38535,10.69623,9.20364,9.88331,10.40071,10.34641,7.13891,7.12019,6.41581,6.34161,7.33438,7.09394,6.91688,9.22341,7.55499
khm,Cambodia,8.59174,7.83032,8.29783,9.43044,9.90109,9.89737,7.4111,6.74827,6.65905,5.96768,6.51964,6.21461,6.48858,6.64392,5.7084,6.63315,6.55302,6.70265,7.08352,6.99104,6.99104,6.99104,6.99104
kir,Kiribati,11.40624,11.40622,11.40624,11.40624,11.40626,11.40622,11.40626,11.375,12.69065,10.90298,10.44526,9.29221,8.3631,9.15951,7.28,6.68966,7.78182,9.02985,8.08823,8.52071,9.29878,10.56426,9.70873
kna,St. Kitts and Nevis,5.80614,6.21549,5.44581,6.79344,6.41686,6.40822,6.85759,6.4829,6.09011,6.49729,6.29218,6.31165,7.22454,6.71172,6.94899,6.67282,8.37211,8.59105,6.66451,6.85971,8.34057,8.6221,5.90546
kor,South Korea,8.27992,9.29753,8.9306,7.48594,8.29987,8.88238,9.59644,10.11633,9.79574,10.08799,11.28867,11.05073,10.98243,11.52522,11.73864,12.11641,12.69044,13.18346,13.69931,13.87524,12.99881,14.39325,14.07597
