geo,name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
afg,Afghanistan,496.331,467.888,441.673,433.992,435.323,436.912,440.974,447.94,455.989,459.485,459.634,462.178,452.119,459.201,458.387,462.12,456.116,458.374,449.533,437.571,416.589,395.561,372.998,352.733,334.633,318.134,302.417,289.103,281.207,267.348
ago,Angola,321.779,314.606,310.784,316.817,320.036,307.46,278.322,267.103,278.486,283.161,275.491,264.446,249.861,259.9,254.417,257.517,258.012,253.546,245.581,243.816,238.084,232.559,226.61,219.34,210.595,205.371,198.765,197.618,193.408,186.062
alb,Albania,28.51,27.034,23.431,20.436,17.283,16.412,15.316,13.787,12.311,11.847,12.388,11.044,11.031,10.599,10.646,11.978,11.719,10.76,10.487,9.671,9.125,8.764,8.468,8.26,7.984,7.747,7.584,7.462,7.33,7.178
and,Andorra,2.671,2.587,2.569,2.582,2.588,2.518,2.449,2.395,2.344,2.318,2.295,2.275,2.229,2.241,2.28,2.264,2.252,2.211,2.184,2.156,2.103,2.082,2.059,2.003,1.95,1.883,1.917,1.916,1.904,1.883
are,UAE,24.036,23.351,22.545,21.464,19.428,18.632,18.128,17.672,17.525,17.518,17.438,17.292,17.122,16.738,14.899,13.792,12.19,10.963,9.451,8.77,8.887,9.144,9.525,11.3,15.454,16.459,17.56,18.688,19.77,20.72
arg,Argentina,65.719,63.298,62.684,60.858,56.111,59.48,62.19,59.183,58.597,60.323,57.972,63.754,68.34,64.527,61.697,61.145,65.279,64.864,58.697,65.88,58.352,55.72,52.563,50.479,51.171,53.355,53.369,54.452,54.188,53.82
arm,Armenia,38.506,29.518,24.639,32.794,31.11,35.988,28.637,34.797,26.342,31.409,36.412,20.128,12.623,22.148,19.926,21.091,23.41,18.217,30.165,25.634,13.753,15.78,14.467,19.715,18.094,18.951,25.881,20.736,20.713,20.884
atg,Antigua and Barbuda,30.769,28.852,28.002,23.615,25.699,26.091,22.418,25.874,25.27,26.419,24.726,25.227,26.354,27.259,28.857,28.83,32.63,32.447,35.278,33.863,36.218,37.938,41.504,42.396,39.821,45.755,46.894,42.123,41.455,41.241
aus,Australia,7.534,5.249,5.697,7.672,9.186,9.123,7.289,8.702,5.968,10.482,7.059,6.823,6.676,5.102,5.832,5.36,6.369,4.76,4.14,6.16,6.312,6.225,6.174,3.484,4.305,3.738,4.401,4.253,4.127,4.045
aut,Austria,7.484,8.336,7.291,5.991,8.608,3.531,5.738,4.202,4.951,3.568,4.287,5.743,3.088,3.028,3.658,3.683,2.905,3.483,2.757,2.852,2.149,3.891,2.088,2.972,5.512,4.305,4.505,2.804,3.184,3.123
aze,Azerbaijan,36.667,40.463,46.855,49.245,50.658,48.914,45.988,42.53,40.637,38.473,35.612,31.773,29.02,28.218,28.596,29.153,27.539,26.585,25.344,24.793,24.743,24.252,22.822,20.859,20.037,19.854,19.736,19.938,20.51,20.934
bdi,Burundi,467.498,479.614,493.574,501.425,507.582,519.332,532.496,549.766,561.761,548.689,533.807,502.825,482.796,464.203,457.039,437.276,408.741,381.055,358.149,345.302,337.404,332.326,319.013,310.881,303.424,294.452,288.067,283.101,281.275,276.409
bel,Belgium,6.95,7.369,7.145,7.257,8.472,10.186,7.195,10.05,10.094,6.502,4.992,9.386,4.996,6.882,3.541,5.47,7.275,6.363,6.128,5.39,6.465,6.58,5.125,3.918,5.029,4.145,3.891,4.212,4.185,4.199
ben,Benin,445.394,432.553,419.013,398.349,385.605,383.189,375.022,363.062,348.619,342.168,341.505,331.77,323.882,317.408,312.174,308.69,301.313,300.083,296.971,305.621,312.154,314.525,310.321,303.555,299.732,288.093,278.302,273.227,265.495,260.526
bfa,Burkina Faso,248.609,244.015,244.843,248.068,252.39,254.406,254.398,255.685,251.411,246.993,245.27,239.02,237.621,239.587,244.461,240.939,234.984,228.499,219.927,214.986,211.707,207.085,210.461,212.603,216.006,215.724,221.071,224.279,224.339,219.901
bgd,Bangladesh,501.85,443.829,453.44,441.027,434.249,439.355,412.989,384.969,348.177,314.739,315.603,297.725,294.435,282.352,266.675,269.936,268.396,254.34,238.499,228.53,228.864,228.4,245.879,250.863,255.126,261.353,257.444,252.132,250.359,245.818
bgr,Bulgaria,33.902,31.486,35.339,35.059,35.059,43.683,42.911,47.249,42.279,45.463,40.766,39.474,31.658,26.527,23.51,19.218,16.396,17.728,13.919,13.574,17.069,11.444,10.956,14.94,12.336,10.222,11.905,12.209,12.897,13.175
bhr,Bahrain,39.871,39.264,35.931,33.922,32.365,31.459,36.097,41.926,47.41,50.598,48.307,50.12,45.445,38.634,35.234,32.618,32.533,33.101,33.372,33.103,31.369,32.674,35.213,39.042,42.286,43.324,42.033,40.704,38.863,37.969
bhs,Bahamas,57.779,56.494,54.837,51.403,55.389,57.034,49.714,56.837,58.828,65.098,65.779,66.639,58.754,62.39,62.129,62.7,73.051,74.635,77.975,72.333,90.429,99.901,103.453,104.457,98.867,92.487,89.771,88.018,87.35,86.541
bih,Bosnia and Herzegovina,23.474,26.87,30.094,31.503,32.385,33.109,29.512,26.125,20.723,18.305,15.603,12.571,9.938,7.716,6.746,6.009,5.632,5.482,4.792,4.708,4.517,4.436,3.772,3.372,2.984,3.564,3.768,3.609,3.514,3.453
blr,Belarus,25.143,29.712,24.93,24.072,24.076,20.705,23.936,26.519,27.593,22.813,22.645,17.895,20.298,20.726,20.043,20.481,19.159,17.459,16.384,16.896,16.386,16.837,14.533,14.083,13.089,11.88,11.973,12.291,12.623,12.84
blz,Belize,28.993,31.367,33.865,31.779,36.407,39.33,36.606,47.485,46.866,50.68,46.685,52.665,55.708,55.116,58.114,62.62,64.706,62.687,63.912,62.435,72.423,76.304,73.069,73.555,75.989,82.533,86.67,73.812,72.367,69.874
bol,Bolivia,294.495,308.475,323.384,330.353,329.778,323.002,314.29,316.799,297.416,288.523,268.859,253.265,248.664,243.396,236.496,242.035,230.739,237.039,234,224.243,215.018,206.063,197.312,190.67,184.539,181.262,180.012,178.227,173.599,169.466
bra,Brazil,111.146,100.903,91.653,88.629,91.088,74.392,74.675,71.442,71.754,70.424,64.716,63.472,63.777,62.826,63.443,61.771,61.069,60.548,62.478,66.34,64.082,63.044,63.025,65.12,65.833,65.414,66.244,67.056,63.049,61.789
brb,Barbados,45.672,45.183,46.238,47.133,54.641,53.675,51.835,48.878,48.394,45.875,38.602,39.175,42.339,46.273,48.275,44.245,49.202,49.433,54.861,54.307,61.539,68.048,64.16,66.836,59.824,57.943,56.487,55.143,54.215,53.377
brn,Brunei,51.949,50.105,47.263,44.385,41.365,38.384,35.818,32.9,31.866,32.238,32.059,32.283,33.094,34.43,35.353,33.898,33.976,34.472,34.486,35.33,36.471,37.191,37.231,37.134,37.254,37.907,38.079,38.384,38.363,37.938
btn,Bhutan,347.08,347.962,345.181,340.474,333.046,332.589,319.572,314.192,304.426,282.794,277.279,273.24,267.026,269.171,272.965,260.931,245.747,235.576,224.877,215.031,209.899,205.617,201.434,198.432,195.751,193.887,192.255,190.666,189.471,186.672
bwa,Botswana,145.42,146.466,149.333,149.359,150.658,149.893,142.48,139.131,149.752,161.334,178.106,190.272,201.203,203.952,196.191,183.959,174.197,174.246,170.109,156.042,145.992,138.018,123.751,115.12,107.847,105.707,104.2,104.724,104.614,104.358
caf,Central African Republic,514.888,507.476,480.475,506.169,510.722,503.79,528.573,521.149,536.871,549.432,536.259,533.647,543.047,542.458,538.415,535.809,534.025,519.575,494.819,486.295,497.23,498.201,478.934,488.835,478.452,466.799,456.493,446.687,437.493,425.37
can,Canada,4.425,4.71,6.665,6.255,6.499,6.649,7.262,8.318,6.343,4.721,5.466,8.264,6.515,7.999,7.468,9.322,8.697,7.577,8.4,8.001,7.135,5.98,6.751,6.796,6.95,7.538,7.206,7.088,6.787,6.585
che,Switzerland,5.306,4.718,5.849,6.553,6.871,7.796,5.016,5.41,6.277,7.399,6.532,4.034,4.736,6.819,6.249,5.683,7.548,3.034,6.733,4.611,4.648,5.246,6.67,3.792,5.616,6.071,4.118,4.792,4.595,4.534
chl,Chile,50.068,45.804,41.089,41.766,35.877,38.096,32.11,31.412,28.895,29.355,26.5,23.398,23.412,20.563,23.533,24.794,21.464,20.053,18.438,22.698,21.898,22.379,24.043,24.271,25.022,25.623,24.781,22.682,21.998,21.322
chn,China,70.935,64.377,59.096,56.544,64.431,70.467,71.124,71.465,75.294,75.91,73.955,69.345,59.659,52.111,49.753,45.777,40.448,35.419,31.964,29.679,26.934,23.293,19.712,18.176,15.713,13.803,13.604,12.388,11.076,10.172
civ,Cote d'Ivoire,287.682,287.235,287.546,298.047,302.271,304.736,305.779,305.582,308.496,317.442,321.356,331.905,329.103,337.189,338.62,337.756,334.582,331.877,320.541,317.418,314.506,308.153,302.881,302.97,299.43,288.645,276.001,266.402,264.125,252.856
cmr,Cameroon,390.85,394.477,395.673,396.916,398.428,397.799,399.429,405.885,401.25,395.744,395.246,390.995,392.407,396.847,398.799,398.666,397.58,396.777,388.475,385.985,379.256,375.188,366.176,361.436,357.692,346.68,341.61,335.155,329.315,320.042
cod,"Congo, Dem. Rep.",300.42,303.681,299.183,292.647,279.882,281.317,293.351,268.564,269.534,274.189,288.901,307.091,324.381,350.071,363.422,368.112,384.22,400.289,416.461,424.068,430.682,438.352,431.289,423.966,411.425,393.888,380.427,368.807,357.893,341.478
cog,"Congo, Rep.",311.213,298.381,291.231,293.546,328.231,335.418,346.077,371.486,351.688,374.849,382.666,353.256,346.902,373.464,380.465,392.797,390.638,383.066,375.646,374.192,367.554,344.394,334.986,324.965,315.146,300.667,288.171,281.641,276.848,268.735
col,Colombia,81.968,83.448,84.892,85.197,83.76,77.651,76.742,72.267,73.198,71.497,72.227,66.294,63.474,62.056,62.286,69.944,59.872,60.389,43.216,65.188,54.583,45.15,48.811,69.4,64.266,83.816,66.034,62.992,60.541,58.577
com,Comoros,227.639,229.917,243.721,248.014,260.238,265.375,272.378,269.869,259.534,257.971,256.358,269.012,244.721,224.112,193.872,206.537,158.579,186.449,189.874,164.907,136.246,144.885,126.973,133.971,188.097,185.706,182.885,178.599,160.2,151.59
cpv,Cape Verde,141.037,140.851,138.145,135.309,132.719,132.091,129.185,127.497,124.32,123.139,118.974,115.581,113.061,109.985,107.431,105.035,103.297,102.011,100.507,99.9,100.52,98.544,89.996,90.824,85.84,75.343,61.615,60.896,60.437,59.632
cri,Costa Rica,25.83,37.493,30.647,27.246,40.162,30.736,36.146,39.28,28.57,28.511,39.056,39.244,40.819,38.66,38.341,36.378,36.805,20.706,25.904,21.959,26.939,25.884,29.703,22.942,30.6,31.724,31.733,32.05,30.498,29.949
cub,Cuba,53.247,56.844,57.124,52.28,63.053,60.24,52.107,52.597,53.265,58.565,53.946,55.034,56.4,62.002,60.332,68.148,67.086,53.973,51.202,53.419,50.821,49.426,47.359,49.433,46.68,53.983,59.08,53.297,51.43,50.439
cyp,Cyprus,12.023,13.425,14.47,14.482,14.081,14.794,15.114,15.818,15.264,14.55,13.096,11.823,11.04,10.761,10.64,10.366,9.799,8.887,8.567,6.847,6.052,4.491,3.723,3.393,2.998,2.312,1.882,1.784,1.933,1.996
cze,Czech Republic,14.41,16.876,14.768,13.602,9.454,5.129,7.278,4.43,6.588,6.751,6.451,5.114,4.81,5.604,6.38,5.823,6.928,4.106,5.5,4.162,3.556,2.862,4.626,3.306,3.416,2.489,1.905,2.853,2.635,2.642
deu,Germany,12.194,11.63,9.969,8.759,8.409,7.725,8.448,8.092,6.963,6.368,6.607,5.669,4.762,5.512,6.347,5.439,6.49,5.509,5.959,5.554,6.177,5.371,4.928,4.984,4.865,4.582,4.493,4.696,4.69,4.683
dji,Djibouti,358.807,339.389,346.386,388.748,354.41,392.366,393.551,373.007,397.433,396.527,393.586,387.978,385.322,356.107,391.757,387.01,368.333,383.4,383.378,366.656,379.501,383.884,383.522,380.515,350.783,359.343,354.515,367.373,380.718,373.282
dma,Dominica,58.191,61.454,61.325,60.008,60.28,60.279,59.461,61.033,62.965,76.72,90.606,91.143,89.084,89.751,94.895,98.346,99.268,94.993,96.837,98.936,102.781,106.941,108.808,110.591,109.76,109.854,106.098,106.995,104.875,103.917
dnk,Denmark,4.723,7.429,11.992,8.883,7.757,9.11,6.716,6.976,4.216,5.409,1.956,3.708,5.003,2.864,1.833,1.849,6.688,3.56,4.845,4.596,1.72,3.143,1.528,2.115,3.831,1.327,2.126,2.197,2.113,2.098
dom,Dominican Republic,83.773,83.832,81.356,83.088,78.833,78.314,80.071,79.607,75.774,67.272,68.211,72.58,77.511,84.367,91.805,96.763,98.963,91.293,93.762,92.751,91.225,95.101,103.273,107.451,113.129,117.323,116.419,110.272,105.083,99.91
dza,Algeria,209.925,199.552,194.073,188.737,182.714,176.895,169.745,162.055,152.192,148.64,141.969,135.803,132.265,122.003,115.337,110.663,106.904,103.545,100.085,96.545,91.178,86.668,82.081,78.412,74.988,75.3,73.848,72.653,72.913,71.5
ecu,Ecuador,115.059,115.957,112.063,105.485,99.859,93.206,90.655,82.223,81.382,77.141,77.176,64.403,76.701,80.895,79.142,82.354,84.67,85.933,86.866,89.725,92.978,88.414,92.495,88.572,85.517,76.839,76.077,77.047,75.16,74.93
egy,Egypt,103.642,95.609,88.306,87.635,84.99,78.345,78.596,77.795,72.539,67.893,60.663,58.688,55.481,52.673,49.237,47.473,46.019,43.353,42.96,44.183,44.732,41.594,41.825,38.715,37.88,38.766,37.081,36.473,35.97,35.355
eri,Eritrea,526.31,526.425,500.104,485.927,488.401,486.37,469.691,464.987,449.131,468.481,468.4,445.883,474.858,473.97,482.358,480.029,479.17,474.652,476.687,472.634,463.155,454.32,452.402,451.511,446.248,446.792,442.879,441.246,436.985,430.793
esp,Spain,8.929,8.057,8.25,7.059,6.886,6.156,5.533,5.429,5.123,5.024,4.577,5.379,4.713,5.521,5.335,5.203,4.341,3.991,4.728,4.364,4.621,3.968,3.359,4.408,3.338,3.94,4.207,3.732,3.823,3.864
est,Estonia,35.457,33.838,28.925,36.493,42.444,40.348,8.955,18.71,18.109,17.823,28.488,11.269,10.77,21.858,19.452,11.533,6.62,2.151,1.962,1.76,4.997,5.339,5.496,5.369,1.697,1.603,7.178,3.809,3.53,3.286
eth,Ethiopia,621.101,606.225,604.445,596.035,588.238,578.08,559.305,545.755,538.598,528.792,508.149,479.38,460.651,446.674,434.15,420.761,397.359,369.853,345.022,321.3,296.536,276.813,252.296,234.451,224.144,218.911,216.024,212.63,209.565,204.593
fin,Finland,6.684,6.177,5.79,5.273,8.63,4.36,4.586,5.721,5.607,4.623,6.538,5.593,5.872,4.748,8.501,5.799,5.992,2.912,5.915,2.609,3.979,1.603,3.163,2.478,4.107,3.889,4.636,3.541,3.38,3.305
fji,Fiji,107.21,109.7,110.156,112.842,113.115,112.453,113.536,113.762,108.632,112.529,115.189,108.059,109.573,111.493,105.847,107.669,104.492,101.704,101.125,94.422,88.279,82.681,79.834,79.269,81.425,82.45,83.052,84.596,84.831,85.019
fra,France,14.216,15.311,15.703,14.179,15.003,14.094,15.785,13.063,12.551,10.602,9.395,9.424,10.765,9.242,8.856,8.013,8.822,9.347,8.255,9.143,9.712,8.038,7.679,6.842,6.447,6.156,6.247,6.272,6.279,6.311
fsm,"Micronesia, Fed. Sts.",171.742,172.505,172.636,172.443,172.991,171.31,170.312,168.463,165.973,163.284,161.352,158.012,155.465,152.862,151.625,148.82,144.771,140.931,137.164,133.708,130.669,127.808,125.481,124.086,123.536,122.722,121.629,120.693,120.556,119.938
gab,Gabon,256.55,263.628,262.968,253.289,262.47,276.873,278.175,278.31,282.32,284.273,291.484,299.364,309.264,320.202,322.215,308.697,305.758,293.634,291.892,278.729,248.028,241.393,236.163,216.629,210.66,205.028,199.409,194.422,189.858,184.775
gbr,UK,9.486,8.791,8.984,8.504,9.99,9.693,9.744,8.615,9.248,8.903,9.145,9.158,8.09,8.503,8.133,8.073,7.688,8.015,7.582,8.673,6.462,6.746,6.825,6.899,5.687,4.627,5.394,4.307,5.017,5.044
geo,Georgia,32.045,18.481,10.805,19.302,10.158,36.748,26.145,34.594,38.222,28.452,22.255,20.384,33.097,39.591,57.726,44.593,50.11,52.264,59.946,74.803,51.317,45.44,40.391,44.204,39.646,43.161,41.466,41.346,41.364,41.298
gha,Ghana,220.784,215.385,209.832,200.14,191.602,185.712,177.943,169.899,160.045,158.886,160.94,167.1,169.055,171.163,174.316,176.967,179.482,185.451,180.534,178.204,178.226,177.8,176.452,176.931,182.017,184.193,186.886,188.559,181.616,176.986
gin,Guinea,581.384,572.935,566.265,553.815,552.719,536.677,529.014,522.701,529.488,540.062,534.961,532.622,534.727,533.994,535.779,523.664,524.893,517.52,507.207,514.51,519.791,520.666,513.71,511.297,516.42,511.283,502.139,490.283,479.534,462.424
gmb,Gambia,380.555,386.826,394.033,382.522,378.222,410.878,386.305,392.848,412.336,438.999,414.718,413.818,420.043,442.034,468.545,481.237,480.098,483.377,452.169,452.816,439.066,386.561,368.495,374.972,403.199,381.091,401.363,418.83,409.616,401.149
gnb,Guinea-Bissau,424.556,419.856,415.936,412.252,409.372,406.535,402.838,395.875,393.359,391.911,385.701,377.204,373.768,369.119,366.718,355.892,350.901,346.467,337.498,328.311,317.281,304.565,291.254,282.923,277.014,269.951,264.827,258.615,249.894,241.417
gnq,Equatorial Guinea,406.177,399.886,382.048,380.158,370.893,371.121,367.853,324.777,300.356,287.286,270.533,245.761,221.592,219.214,216.791,212.997,209.401,201.275,195.931,192.978,191.793,196.024,187.844,169.977,160.746,159.979,158.588,151.599,148.913,144.038
grc,Greece,4.451,5.023,5.65,2.651,3.732,3.325,4.843,3.128,6.926,6.447,4.725,5.894,4.95,5.613,7.005,4.262,4.694,5.184,2.707,6.092,6.986,6.421,5.066,3.681,4.981,4.863,5.734,5.087,5.117,5.134
grd,Grenada,55.779,57.638,56.362,52.984,56.858,54.538,43.234,46.762,47.182,46.812,47.416,48.683,52.151,52.946,56.037,55.755,62.739,62.769,65.637,63.985,73.453,82.114,79.915,81.076,76.183,82.862,79.8,38.091,55.754,55.846
gtm,Guatemala,210.816,219.506,280.353,194.217,261.673,281.99,218.749,228.851,233.455,223.907,190.498,296.564,340.165,287.499,195.02,255.82,172.98,234.751,222.621,222.409,110.379,89.889,131.008,181.241,147.415,131.25,110.956,103.184,116.87,122.973
guy,Guyana,128.991,114.08,120.838,126.627,149.297,160.414,158.519,173.523,188.586,179.363,146.807,172.707,178.016,180.459,192.702,191.257,195.003,196.373,196.484,177.149,193.421,177.605,177.703,157.966,181.006,172.298,168.862,162.591,168.483,169.017
hnd,Honduras,262.135,238.921,251.331,227.582,208.125,226.233,202.043,193.442,189.473,186.778,186.853,188.021,186.306,188.142,186.223,185.015,182.654,179.856,173.637,166.638,157.548,140.685,116.513,114.499,112.738,111.367,110.192,109.797,109.699,108.584
hrv,Croatia,11.741,10.992,9.769,16.796,13.826,14.788,8.148,12.716,9.941,12.274,9.282,6.34,11.358,10.63,9.424,9.5,10.667,13.764,9.508,11.585,10.139,9.308,7.858,6.226,4.136,4.278,3.599,4.138,4.356,4.476
hti,Haiti,500.239,466.846,459.178,454.351,447.557,446.929,440.755,449.862,439.462,455.408,475.166,502.924,505.551,520.337,548.969,562.179,552.967,546.382,549.445,533.632,535.325,541.422,534.457,531.207,526.269,516.218,500.47,487.611,476.421,465.658
hun,Hungary,20.622,14.876,14.001,20.229,13.555,16.3,11.532,16.814,8.044,6.16,9.496,7.563,8.406,8.316,5.842,6.697,8.765,10.084,14.218,14.866,14.031,11.66,10.994,13.039,9.245,13.467,12.484,14.582,11.943,11.529
idn,Indonesia,390.106,382.821,375.91,374.553,375.003,374.141,369.729,363.203,359.146,348.63,337.496,319.864,305.735,292.924,275.257,259.553,243.584,233.953,223.267,214.399,201.773,189.525,182.886,174.744,164.122,156.153,150.41,146.375,141.33,136.277
ind,India,401.148,401.66,404.892,387.588,374.615,360.58,355.326,366.163,366.764,369.196,366.874,355.461,332.503,305.241,290.707,288.294,277.529,260.722,252.159,242.517,240.305,232.611,215.59,209.258,188.112,177.781,171.464,168.207,176.998,177.124
irl,Ireland,5.097,6.866,4.499,3.174,5,2.328,5.449,5.996,4.549,3.536,2.722,5.987,6.595,1.583,1.572,4.05,2.382,4.298,4.833,6.761,6.673,5.197,4.954,4.326,2.541,3.393,3.374,3.322,3.311,3.262
irn,Iran,44.142,44.285,44.896,44.408,44,43.437,42.628,41.35,39.834,38.437,37.564,36.548,35.241,33.527,31.346,29.01,26.992,25.984,24.812,23.959,23.957,23.169,22.121,21.082,19.837,18.036,16.768,16.203,16.056,15.773
irq,Iraq,77.336,81.486,81.008,81.034,84.826,86.109,86.443,85.874,83.722,81.195,78.795,76.527,75.041,74.91,72.829,73.699,73.294,66.753,61.924,59.585,57.172,54.094,50.612,48.164,47.02,45.241,43.701,42.108,39.059,36.276
isl,Iceland,4.888,4.798,4.623,4.109,4.412,4.175,4.493,4.256,4.155,3.584,3.3,3.4,3.191,2.981,3.026,2.711,3.072,2.792,2.858,2.865,2.935,2.63,2.66,2.691,2.759,2.597,2.618,2.117,1.558,2.031
isr,Israel,10.53,8.719,7.585,5.177,6.995,7.575,8.163,10.442,8.741,7.625,5.775,6.921,5.036,3.569,4.955,4.141,6.682,5.341,5.209,4.35,4.845,2.933,5.484,7.263,6.061,4.543,5.08,5.01,4.714,4.604
ita,Italy,9.462,7.202,8.341,6.368,5.865,5.247,5.076,5.611,5.478,4.676,4.961,4.255,4.943,5.678,4.579,4.196,4.435,4.507,4.691,6.063,5.122,4.965,4.724,4.831,3.721,4.672,3.801,4.167,4.123,4.105
jam,Jamaica,38.929,40.435,46.368,51.898,73.29,66.326,67.498,67.472,62.48,73.423,83.467,81.747,88.272,76.142,71.893,79.042,65.209,62.558,83.783,46.208,76.345,71.81,56.46,64.175,106.192,81.289,77.79,75.387,75.119,76.525
jor,Jordan,94.062,99.209,97.026,107.333,105.214,106.274,109.258,105.447,98.349,90.387,85.053,75.181,67.378,66.902,60.6,50.881,43.1,41.296,38.947,35.415,34.816,33.984,33.361,32.587,32.743,31.6,32.054,32.223,31.544,31.298
jpn,Japan,14.444,13.919,14.144,12.32,10.799,10.686,10.131,9.731,9.853,9.25,8.773,8.232,8.956,7.586,6.787,7.168,6.468,5.436,5.595,6.119,5.586,5.354,5.35,4.953,4.319,4.897,4.544,4.512,4.405,4.363
kaz,Kazakhstan,59.955,60.198,67.325,66.266,69.295,75.311,74.164,74.727,69.958,62.317,57.713,53.826,49.317,43.262,34.221,37.586,39.663,39.617,32.604,31.403,23.874,19.345,16.912,16.481,14.942,13.985,14.328,14.182,15,15.471
ken,Kenya,257.406,259.272,258.6,257.523,258.259,258.767,256.795,261.762,264.061,263.515,268.652,277.376,291.305,306.075,312.187,310.889,309.312,307.094,304.226,304.63,305.244,304.198,296.237,293.034,285.068,283.26,281.455,280.733,279.666,276.616
kgz,Kyrgyz Republic,68.757,66.784,61.987,57.5,56.588,61.023,46.386,64.158,47.274,53.769,53.567,53.23,56.777,59.624,62.967,66.488,65.435,62.583,63.311,64.939,59.482,59.454,54.845,46.168,50.723,47.194,38.745,40.015,39.555,39.615
khm,Cambodia,371.856,370.782,365.972,360.557,369.386,383.949,387.966,390.316,384.037,384.73,373.868,362.419,347.747,325.374,305.976,279.088,246.028,226.184,209.945,190.911,178.424,158.267,148.631,147.752,146.764,141.828,138.235,134.163,131.596,128.597
kir,Kiribati,374.35,380.615,384.578,387.933,381.527,377.377,372.321,375.826,375.119,378.382,376.113,371.966,368.872,365.733,360.829,352.473,344.938,335.818,328.607,320.843,313.989,308.734,301.705,294.29,286.537,279.7,274.472,268.705,265.025,261.152
kna,St. Kitts and Nevis,269.962,249.604,236.629,222.573,225.2,201.332,193.204,181.212,169.217,164.648,146.06,142.132,137.631,131.725,131.052,126.919,138.872,135.86,140.962,137.005,150.592,163.146,155.058,155.457,149.633,163.799,166.763,146.095,141.355,136.856
kor,South Korea,20.495,19.741,18.227,17.446,17.292,17.154,16.74,16.447,15.853,15.246,14.759,14.033,13.695,13.941,13.754,13.682,13.137,14.049,14.535,15.162,14.916,13.657,12.34,11.323,10.743,10.287,9.86,9.62,9.426,9.135
kwt,Kuwait,5.907,6.24,8.325,11.565,14.091,16.086,14.093,22.923,12.326,10.93,9.373,6.697,10.727,5.805,12.977,7.939,5.739,3.695,9.5,10.659,8.082,9.474,5.761,8.551,10.692,5.603,4.669,4.49,4.646,5.082
lao,Lao,578.231,559.468,544.564,528.987,512.992,497.205,481.869,470.63,459.759,448.135,422.037,412.034,389.613,368.832,349.243,332.951,316.008,299.644,286.725,273.279,258.078,244.238,227.517,219.771,214.171,207.635,202.263,195.833,188.959,180.866
lbn,Lebanon,40.278,38.644,37.714,36.956,35.444,34.375,32.798,31.369,30.077,28.136,26.96,25.553,24.266,23.326,22.244,21.462,20.757,20.057,19.443,18.825,18.278,17.895,17.304,16.917,16.753,16.583,16.384,16.275,16.232,16.209
