geo,name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
lbr,Liberia,593.531,597.93,605.684,625.059,632.752,597.251,605.725,602.361,589.865,582.687,562.447,549.193,560.379,568.322,563.129,561.353,546.627,569.548,584.25,597.937,604.908,607.071,606.847,586.288,574.337,560.618,553.051,538.722,531.547,521.632
lby,Libya,30.742,29.506,28.528,27.633,27.048,26.927,25.965,25.806,24.069,22.99,23.704,23.992,24.346,23.829,22.98,22.464,23.008,32.265,36.496,41.234,39.165,37.724,35.659,35.037,34.525,34.369,34.689,34.165,33.882,33.381
lca,St. Lucia,45.832,43.297,43.336,40.834,45.366,46.361,41.68,49.369,49.474,48.84,43.785,45.871,47.128,49.246,53.159,54.127,62.314,69.009,76.628,81.973,94.923,106.727,105.568,106.966,101.074,97.127,91.061,89.116,87.87,87.377
lka,Sri Lanka,88.333,80.729,78.509,72.814,73.561,72.546,73.996,73.023,63.05,61.633,60.752,51.369,48.478,48.13,46.027,50.619,43.879,39.763,39.432,42.951,41.47,40.239,35.53,34.707,34.241,35.088,35.089,34.533,35.855,35.069
lso,Lesotho,221.943,212.252,204.694,190.458,180.032,167.796,147.954,136.339,152.352,166.128,207.377,221.9,243.333,283.172,305.74,326.193,331.016,352.649,378.811,369.796,371.783,366.073,376.411,380.441,371.336,371.891,352.901,331.013,319.754,316.872
ltu,Lithuania,24.373,21.994,21.875,18.974,19.462,19.689,16.454,17.872,18.45,14.575,11.256,14.015,15.558,6.075,12.763,11.376,3.041,7.103,8.644,2.637,6.722,7.207,9.302,7.406,5.751,8.922,7.989,7.107,6.574,6.336
lux,Luxembourg,12.756,12.087,11.804,10.186,10.382,10.316,11.986,11.32,10.431,9.034,8.254,8.125,7.89,7.47,7.798,7.187,8.3,7.671,8.016,8.005,8.21,6.904,6.825,6.895,6.825,6.327,6.456,6.1,5.955,5.823
lva,Latvia,30.062,29.186,32.758,35.585,45.744,32.508,23.761,34.712,40.341,33.482,23.838,22.682,8.901,14.938,14.337,8.998,13.133,22.283,12.574,23.198,17.17,4.087,14.131,11.29,11.293,29.794,14.366,13.75,13.272,12.884
mar,Morocco,314.13,307.069,301.573,287.884,265.72,249.452,237.056,228.201,212.438,199.963,179.717,152.313,134.969,119.124,110.605,109.893,107.368,104.876,100.174,104.062,104.819,104.652,104.794,104.642,103.913,102.437,100.52,98.252,95.512,92.564
mco,Monaco,1.654,1.639,1.631,1.632,1.642,1.662,1.694,1.734,1.779,1.822,1.855,1.87,1.882,1.91,1.93,1.953,1.962,1.956,1.958,1.974,1.983,1.975,1.977,1.948,1.897,1.852,1.808,1.758,1.714,1.661
mda,Moldova,44.62,52.332,53.916,54.975,41.392,50.934,46.523,48.075,36.944,30.648,28.306,37.697,28.835,22.258,22.928,23.011,20.105,21.417,33.675,20.544,35.223,18.646,25.003,19.397,21.265,28.04,21.466,17.861,17.453,17.229
mdg,Madagascar,368.609,374.826,392.159,418.509,408.937,354.492,357.506,376.763,383.978,376.117,383.032,381.717,389.622,386.421,379.245,363.983,347.624,331.027,334.317,332.01,327.459,321.63,313.148,306.932,300.794,294.685,290.272,285.728,278.532,268.986
mdv,Maldives,354.194,317.985,291.47,272.754,264.255,244.87,222.443,207.614,202.993,187.986,170.36,156.141,149.549,132.762,120.131,110.991,104.075,97.768,92.524,88.563,84.623,80.018,78.87,77.678,77.083,76.963,78.582,79.315,79.973,80.905
mex,Mexico,72.209,69.35,67.709,64.887,66.594,67.865,62.595,62.685,65.776,65.472,61.17,58.791,60.484,60.927,58.133,58.541,55.471,54.393,55.712,59.196,52.426,50.528,51.008,50.749,51.243,48.879,47.694,49.65,50.293,48.418
mhl,Marshall Islands,107.984,114.112,119.708,125.476,130.756,136.835,142.24,145.849,148.393,150.514,153.001,153.387,154.285,155.361,156.167,156.658,156.474,153.899,151.328,148.765,146.898,144.672,141.865,139.454,138.079,137.004,136.028,134.964,133.587,131.944
mkd,North Macedonia,16.191,15.758,15.463,14.831,15.827,16.267,14.857,14.322,14.346,14.259,14.91,13.879,12.537,11.707,10.692,9.738,9.216,8.332,7.3,7.226,6.987,6.863,7.745,7.409,7.076,7,6.977,6.466,6.405,6.293
mli,Mali,518.14,512.588,510.027,502.714,505.785,511.122,505.355,500.592,493.376,479.976,466.834,451.783,434.163,411.323,398.032,382.026,376.483,368.31,367.368,361.207,361.789,367.462,373.46,368.32,366.702,365.677,371.458,372.285,368.473,362.092
mlt,Malta,13.744,12.825,12.458,10.961,11.203,10.25,11.187,11.14,11.774,11.495,11.204,12.078,12,11.755,12.711,12.041,13.577,13.096,13.703,13.645,13.934,12.015,12.124,11.9,11.867,10.94,11.314,11.155,11.051,10.894
mmr,Myanmar,171.816,177.83,180.889,183.095,183.527,181.887,190.372,195.564,197.874,195.197,190.123,190.56,189.034,186.336,180.167,170.645,172.682,168.429,165.153,163.748,160.322,162.541,156.985,164.219,166.915,168.325,170.17,167.018,162.854,155.858
mne,Montenegro,8.935,8.259,8.435,8.607,8.673,8.876,9.347,9.915,11.157,13.114,12.893,11.688,10.436,11.136,10.745,9.766,9.512,8.499,8.16,7.947,7.129,6.793,6.87,6.96,7.145,6.749,6.427,6.361,6.274,6.079
mng,Mongolia,167.992,175.415,185.008,207.718,202.266,191.766,181.314,179.164,174.484,169.348,150.789,132.445,116.837,105.365,96.745,86.929,77.123,69.774,64.78,64.177,60.525,58.576,56.463,53.425,50.561,48.631,48.589,49.199,49.397,49.519
moz,Mozambique,275.603,256.933,241.995,225.334,212.831,208.378,204.654,199.521,188.484,178.647,169.343,158.796,156.98,155.107,156.869,164.405,170.879,182.242,192.401,201.937,211.08,212.044,210.662,209.384,208.586,203.59,198.896,194.212,188.604,182.588
mrt,Mauritania,787.418,777.625,773.989,771.501,755.623,723.02,709.8,688.456,679.236,658.42,650.737,643.277,626.292,605.312,598.38,582.653,571.568,545.377,524.187,524.377,511.151,507.213,511.068,508.288,492.041,488.729,482.148,488.983,473.016,453.624
mus,Mauritius,68.33,68.691,55.607,42.333,67.913,62.558,45.578,50.417,34.53,39.266,26.475,31.333,15.536,31.738,29.564,35.403,35.222,45.277,50.069,62.45,44.392,47.908,63.184,61.802,60.358,48.562,55.968,65.628,54.219,51.201
mwi,Malawi,294.058,276.004,265.823,262.181,265.972,266.292,262.301,260.833,265.252,263.933,258.503,251.009,249.873,251.684,252.313,246.213,240.86,240.626,243.484,245.246,246.816,241.539,234.576,228.734,223.338,218.621,219.207,216.643,213.671,208.474
mys,Malaysia,97.2,93.288,90.22,87.389,81.019,81.7,76.36,75.486,72.261,78.199,66.89,63.476,61.372,60.891,58.741,57.7,55.78,54.245,54.027,55.842,53.052,50.119,50.003,47.471,49.196,51.743,50.29,48.568,47.396,46.959
nam,Namibia,203.193,195.437,187.2,175.675,175.518,170.984,166.906,169.494,173.472,190.697,203.671,205.698,214.664,206.283,191.88,188.594,179.083,177.046,168.201,164.434,158.693,147.889,139.554,128.778,129.807,130.332,129.57,126.648,125.607,121.588
ner,Niger,368.819,363.859,372.98,383.661,379.535,380.91,365.709,365.188,364.815,366,363.05,369.548,366.592,370.317,360.912,360.887,352.089,348.758,335.333,336.584,336.095,337.619,331.659,327.244,324.971,319.379,318.362,315.564,310.817,301.901
nga,Nigeria,275.007,278.221,280.973,282.426,285.392,278.968,281.571,286.404,293.599,299.414,298.012,302.275,307.576,309.704,312.766,312.292,307.734,303.041,292.787,290.179,286.698,287.393,282.478,273.785,265.184,254.844,250.22,244.808,237.324,229.848
nic,Nicaragua,82.981,91.283,91.19,98.088,90.973,84.338,87.479,81.975,82.27,75.63,72.73,74.929,74.447,68.811,69.534,69.162,57.984,60.728,58.805,57.712,52.762,53.249,51.185,49.744,51.306,45.115,46.668,43.66,41.196,40.073
nld,Netherlands,10.309,9.691,11.265,11.343,10.018,10.508,13.161,10.411,13.016,10.859,10.781,9.24,11.023,6.209,7.145,8.485,8.534,5.861,5.191,5.204,3.476,3.287,3.767,3.71,3.562,3.666,3.939,3.97,3.823,3.81
nor,Norway,6.107,8.786,7.927,4.683,2.104,5.385,2.685,3.081,6.222,7.312,4.269,5.643,6.01,8.704,1.846,4.304,7.068,6.415,4.982,2.934,4.587,4.143,2.584,3.186,3.122,2.109,1.111,0.987,1.522,1.618
npl,Nepal,494.411,481.969,467.534,455.828,434.406,426.912,414.506,386.309,366.231,349.487,339.233,328.78,313.749,298.399,300.137,301.886,308.167,320.455,322.551,327.818,339.584,350.486,339.95,330.693,320.25,316.09,307.434,297.998,286.779,274.6
nru,Nauru,136.48,139.125,142.524,141.848,148.308,154.162,161.552,169.687,176.242,179.558,182.577,187.811,186.975,187.012,186.676,185.548,182.871,180.394,176.349,173.216,167.486,161.818,157.201,150.884,143.613,137.643,132.194,128.07,125.16,122.443
nzl,New Zealand,10.524,13.685,10.763,16.608,12.226,12.177,11.32,7.815,10.568,9.858,11.008,7.651,13.145,9.741,8.745,9.665,12.292,16.383,11.152,15.09,10.543,11.399,11.478,12.743,8.189,10.586,10.35,10.305,9.819,9.705
omn,Oman,58.373,53.522,54.138,53.082,56.645,57.167,55.729,53.168,50.18,47.083,43.962,41.237,38.999,37.195,35.548,34.847,35.446,30.66,28.355,29.042,29.324,27.603,25.542,23.608,22.169,21.319,20.694,19.832,18.664,18.123
pak,Pakistan,244.749,251.787,262.368,270.191,280.593,291.27,291.95,292.292,288.5,286.939,289.869,292.988,294.901,294.941,292.323,287.248,284.403,276.843,276.139,272.721,270.431,266.99,262.893,265.119,264.816,261.045,259.636,256.126,247.343,239.968
pan,Panama,61.284,58.134,59.608,55.968,54.398,57.924,60.193,56.199,62.872,61.962,60.618,68.535,68.755,68.887,57.835,77.043,73.062,75.012,73.924,60.142,71.979,87.156,80.584,75.756,76.024,70.598,68.291,69.926,70.777,70.04
per,Peru,224.567,211.765,232.738,235.206,250.779,249.434,221.816,217.248,203.648,181.368,179.764,157.429,152.148,150.886,133.914,130.606,120.78,101.789,103.74,119.724,119.346,116.564,109.957,101.703,94.379,75.872,76.173,74.941,73.972,73.569
phl,Philippines,105.013,99.078,97.41,95.597,92.184,89.189,87.354,84.834,84.794,82.177,84.239,85.483,84.618,83.104,83.561,83.308,81.464,79.893,80.068,79.575,78.007,76.029,74.962,74.744,73.582,74.357,73.455,73.267,71.49,69.565
plw,Palau,115.374,115.898,116.459,117.923,119.022,119.31,119.242,120.179,121.248,122.466,120.4,120.028,119.715,118.39,122.446,125.179,124.013,122.387,120.951,120.172,119.714,120.548,121.371,122.714,123.22,123.452,124.327,125.228,125.537,125.16
png,Papua New Guinea,312.771,315.235,314.257,305.828,298.673,295.951,297.681,297.15,302.941,307.634,300.975,298.542,301.173,299.624,299.493,300.843,297.343,297.645,290.998,283.488,281.268,272.855,256.299,248.056,244.784,247.026,238.411,235.29,235.026,230.447
pol,Poland,18.911,18.603,16.8,17.553,17.846,14.875,10.225,10.845,9.623,8.267,9.691,6.475,6.997,5.652,5.97,4.601,4.514,4.561,5.494,4.065,3.885,3.605,3.117,3.448,3.699,3.119,3.52,3.768,3.755,3.727
prk,North Korea,128.307,123.418,119.163,116.462,114.298,118.046,113.098,113.369,113.17,113.344,117.715,116.386,113.602,106.664,103.34,99.787,96.358,92.196,88.289,83.923,79.55,75.504,71.351,67.236,63.628,60.327,57.468,54.966,52.907,51.168
prt,Portugal,13.297,14.803,12.443,10.369,12.171,11.112,9.239,10.474,12.398,8.097,6.018,7.5,9.182,8.394,7.925,2.849,3.205,6.649,6.391,8.191,9.2,6.97,6.32,7.169,7.587,6.626,7.228,6.02,6.289,6.204
pry,Paraguay,126.93,115.565,119.297,120.597,115.066,116.704,118.956,115.88,116.031,119.04,126.934,129.133,133.53,138.608,147.129,133.156,124.912,114.514,114.83,109.91,100.225,93.548,88.607,87.256,80.029,78.833,87.773,88.393,89.02,89.939
pse,Palestine,34.833,33.144,31.258,29.33,27.374,25.713,24.29,23.085,21.94,21.112,20.915,20.657,21.063,21.559,22.646,23.621,24.893,25.738,26.572,25.85,23.634,22.057,21.38,20.125,17.393,16.613,17.053,16.943,16.41,15.852
qat,Qatar,76.841,80.26,76.862,66.129,74.462,85.835,72.825,59.958,51.983,44.772,42.937,44.452,42.005,35.456,34.378,36.217,38.509,45.161,40.087,36.588,34.613,31.18,29.457,28.724,27.977,30.073,24.081,23.571,22.811,22.701
rou,Romania,70.58,69.054,68.043,61.373,64.941,58.078,53.494,50.947,48.431,44.335,36.607,35.967,27.454,32.273,25.768,21.426,19.316,18.564,16.671,23.164,24.569,22.455,16.377,16.533,15.652,16.617,12.556,14.407,15.08,15.101
rus,Russia,50.17,53.776,55.454,59.458,62.419,60.015,53.887,50.849,47.035,48.777,43.742,40.306,36.958,35.127,29.28,30.744,26.736,23.951,23.624,22.741,19.616,17.524,14.666,13.909,13.55,12.524,12.023,10.693,11.91,12.321
rwa,Rwanda,474.505,474.993,448.949,423.928,430.08,444.882,453.69,467.094,483.7,483.157,477.054,461.639,455.604,449.221,440.391,414.71,387.817,366.802,348.135,319.896,304.138,281.33,271.26,250.81,242.541,243.762,244.158,241.927,239.553,234.069
sau,Saudi Arabia,62.433,61.346,59.282,57.298,55.687,54.316,53.007,51.514,49.695,48.74,47.848,46.997,46.672,48.38,48.685,52.766,56.009,58.239,60.011,60.483,61.351,60.471,59.45,58.969,58.473,57.391,56.681,55.654,54.61,53.425
sdn,Sudan,289.745,278.113,272.905,266.82,261.716,257.152,251.867,247.322,244.687,243.371,245.473,246.828,248.628,247.548,247.25,245.905,243.241,240.056,237.774,235.142,232.141,228.512,226.152,222.99,219.017,213.62,209.944,206.868,202.102,195.663
sen,Senegal,377.794,375.578,374.349,382.379,385.528,375.521,361.802,350.827,347.973,340.495,321.265,382.782,379.987,367.266,385.474,393.454,382.321,384.74,389.453,401.32,370.493,378.243,379.582,391.146,405.665,404.584,408.321,401.967,385.75,375.17
sgp,Singapore,7.308,5.437,5.759,6.933,6.246,5.044,4.569,4.941,9.737,7.809,11.225,7.527,8.15,7.336,5.048,8.061,7.836,6.424,5.351,4.515,3.353,4.294,2.469,2.275,2.478,3.892,3.755,2.195,2.609,2.797
slb,Solomon Islands,290.567,291.371,289.625,287.628,285.938,283.573,283.006,284.339,286.532,289.127,295.741,303.199,309.452,315.103,318.934,319.63,321.593,319.725,307.475,311.712,307.673,310.794,308.274,305.612,303.519,299.867,293.71,286.44,280.086,276.464
sle,Sierra Leone,411.422,410.968,409.388,401.419,402.629,407.342,415.033,439.203,451.243,462.202,465.898,476.518,480.885,492.697,506.867,520.418,523.924,541.863,538.465,549.016,562.287,552.667,544.121,533.451,527.188,511.823,508.656,506.131,502.021,489.807
slv,El Salvador,183.936,165.434,155.337,144.04,131.915,105.438,97.942,87.885,79.715,66.236,54.261,39.311,43.924,46.98,52.26,57.145,59.346,57.759,54.952,62.38,58.821,59.861,47.786,45.353,44.439,43.183,42.554,40.701,39.931,39.244
smr,San Marino,2.507,2.485,2.465,2.42,2.373,2.309,2.24,2.21,2.199,2.174,2.204,2.289,2.335,2.517,2.623,2.674,2.682,2.662,2.638,2.63,2.617,2.602,2.615,2.622,2.629,2.633,2.644,2.636,2.619,2.585
som,Somalia,470.644,460.942,450.232,437.411,430.266,423.945,419.74,417.826,415.391,410.043,402.086,394.048,391.133,389.857,386.972,381.711,372.797,375.766,376.383,376.122,375.034,373.254,367.094,364.532,362.745,360.059,357.631,354.479,352.142,345.646
srb,Serbia,19.937,18.253,18.353,17.599,17.948,17.786,17.422,17.929,14.922,14.548,13.412,13.117,13.009,12.985,12.806,13.476,12.613,11.345,10.6,11.436,11.648,11.17,9.877,10.316,10.29,10.177,9.837,9.464,9.295,9.139
ssd,South Sudan,250.129,243.238,241.864,237.3,234.186,239.327,230.766,206.827,204.85,200.665,198.086,183.17,177.276,183.145,188.443,185.318,190.026,189.47,184.854,182.863,181.017,177.965,177.31,179.367,181.459,184.999,188.153,187.275,185.597,181.847
stp,Sao Tome and Principe,163.821,174.527,183.907,193.878,203.704,192.043,196.857,207.838,221.738,250.966,243.93,229.689,218.521,173.66,204.221,141.006,155.201,162.074,140.586,136.914,144.506,125.461,117.601,124.233,141.216,138.129,134.712,131.566,128.886,125.613
sur,Suriname,78.573,83.817,94.266,109.982,108.72,94.671,75.741,71.864,74.085,80.161,76.155,72.676,73.441,79.559,81.944,92.624,103.188,108.841,108.994,103.118,103.974,107.707,104.554,107.421,111.369,115.503,118.834,118.511,117.364,116.758
svk,Slovak Republic,14.239,13.944,12.275,12.199,11.244,10.689,9.428,9.818,9.985,9.631,8.626,9.263,8.686,8.379,7.585,7.286,6.906,6.882,6.272,6.554,5.867,5.823,5.573,5.385,5.407,5.714,5.714,5.7,5.36,5.27
svn,Slovenia,9.847,6.551,6.354,7.052,2.811,5.897,12.091,9.666,3.009,16.704,11.347,13.822,2.823,2.719,9.843,7.141,12.287,11.787,8.825,6.182,6.252,6.128,6.122,5.985,7.715,9.481,7.018,6.698,6.501,6.378
swe,Sweden,4.749,5.006,2.503,5.146,2.553,4.841,5.297,3.935,5.903,2.494,4.473,4.304,4.069,2.789,2.18,4.551,3.697,1.517,3.923,4.074,2.372,1.879,3.675,4.043,3.364,2.103,2.425,3.35,2.714,2.546
swz,Eswatini,121.968,122.817,120.935,117.235,115.077,109.201,105.758,101.822,105.495,111.015,130.22,139.973,159.281,162.533,169.121,174.432,172.622,162.148,151.325,143.377,132.274,120.287,113.577,106.95,101.005,94.968,89.803,85.829,84.733,84.58
syc,Seychelles,99.372,93.294,88.549,84.053,79.048,74.375,72.918,71.37,70.44,65.428,65.203,65.994,63.255,63.26,63.518,65.075,67.255,66.821,62.76,60.492,62.131,63.86,63.207,60.961,61.092,60.395,57.836,57.133,56.328,55.522
syr,Syria,85.988,83.581,84.24,74.882,64.977,58.245,54.421,51.324,49.373,46.98,46.774,40.234,37.856,33.723,30.728,27.167,24.403,22.189,21.155,19.418,17.769,18.385,19.662,20.389,23.157,23.552,22.603,22.225,21.918,21.102
tcd,Chad,417.602,391.205,393.623,406.455,399.071,408.513,435.098,453.874,468.12,476.976,475.202,469.251,470.728,485.36,475,469.125,457.802,461.049,460.349,452.55,457.784,454.828,451.627,444.594,439.605,428.291,422.093,418.162,411.953,403.215
tgo,Togo,339.758,333.832,334.763,326.715,324.531,315.449,317.893,317.579,313.941,313.524,305.942,317.557,326.049,324.048,316.266,317.961,307.98,306.879,295.644,287.171,276.455,259.534,230.202,231.548,232.256,230.821,234.711,237.494,234.764,230.584
tha,Thailand,76.486,75.772,72.245,71.347,73.592,79.219,85.975,80.1,91.217,100.162,101.524,95.017,96.88,91.868,76.825,64.035,63.31,61.765,59.379,58.116,57.381,54.338,53.906,50.798,50.709,48.055,48.896,47.725,48.056,48.046
tjk,Tajikistan,65.998,69.173,74.475,78.822,85.967,80.777,72.708,65.887,59.221,52.348,46.963,43.094,37.162,31.778,29.686,28.53,27.615,26.864,26.279,25.817,25.275,24.46,23.402,22.036,21.011,20.308,19.936,20.854,21.271,21.662
tkm,Turkmenistan,48.852,51.027,53.964,59.545,61.495,62.079,64.575,63.922,61.023,58.435,52.906,52.539,55.498,54.764,58.031,62.704,63.729,61.104,60.497,54.954,51.941,53.63,54.482,55.16,55.561,53.693,52.283,51.254,48.807,48.036
tls,Timor-Leste,424.181,403.656,404.772,403.851,392.795,375.324,364.565,348.858,349.651,346.624,348.73,335.276,314.373,314.441,260.854,252.048,224.542,212.083,181.05,182.826,170.997,184.892,188.208,180.442,174.16,169.757,161.47,160.615,160.108,157.905
ton,Tonga,108.499,109.961,111.081,112.068,111.964,113.857,114.356,112.793,111.915,113.103,113.182,109.153,105.864,104.013,102.084,99.983,97.561,96.118,94.445,92.808,92.15,91.526,91.316,91.187,90.674,89.942,89.078,87.943,87.545,86.979
tto,Trinidad and Tobago,68.22,65.219,72.554,84.934,89.154,89.494,63.025,81.989,71.861,54.757,68.796,58.303,47.172,53.685,64.122,53.455,69.803,53.222,62.486,56.191,67.842,49.717,41.348,46.579,47.255,46.63,45.957,46.295,47.082,47.739
tun,Tunisia,75.778,76.569,75.496,75.075,69.616,70.852,67.513,63.026,60.58,58.587,58.392,56.423,54.632,54.321,51.985,50.673,49.017,47.121,45.221,44.219,43.509,41.851,40.423,39.406,38.323,37.221,36.223,35.416,34.109,32.773
tur,Turkey,91.375,89.484,86.691,83.982,82.062,80.799,77.844,73.952,73.479,76.685,65.99,57.822,54.291,44.538,37.988,34.066,30.169,27.004,24.85,25.141,24.763,24.221,25.417,28.694,31.31,32.41,32.804,31.776,29.984,28.75
tuv,Tuvalu,206.846,202.993,199.93,198.925,190.481,189.656,186.586,183.715,174.647,171.202,174.341,163.23,157.431,153.041,148.22,144.171,139.7,135.602,130.973,126.832,123.388,119.566,116.159,112.587,109.276,105.793,102.492,99.441,96.732,93.887
tza,Tanzania,318.175,301.282,287.804,276.995,268.344,258.471,248.97,241.108,239.009,231.404,221.039,213.538,212.525,219.294,227.242,234.052,242.827,252.349,260.771,267.529,273.219,278.041,282.84,283.327,278.657,269.233,269.262,268.424,264.677,258.755
uga,Uganda,102.431,108.261,106.613,112.673,118.551,121.789,126.131,128.164,136.91,143.346,149.036,154.567,156.298,156.905,162.602,161.998,160.954,158.146,149.212,147.081,145.34,145.128,145.522,150.603,150.696,144.904,141.398,136.662,135.21,131.193
ukr,Ukraine,37.934,37.079,37.363,39.446,38.93,41.496,38.51,33.153,31.15,30.04,28.377,27.218,26.709,23.558,21.13,19.468,18.282,21.675,20.667,23.372,21.121,17.454,15.361,13.767,17.666,21.125,18.548,21.656,20.751,20.9
ury,Uruguay,29.283,46.89,35.501,33.786,31.543,33.345,30.944,35.751,29.017,22.217,25.577,35.672,38.288,25.736,25.502,25.202,21.181,29.745,21.764,28.467,17.406,22.396,21.062,24.466,24.609,24.245,24.206,23.224,22.792,22.548
usa,USA,12.793,12.679,12.454,12.688,13.229,12.453,12.925,13.482,12.777,14.233,15.062,15.889,15.561,18.99,21.685,23.424,23.6,24.12,25.504,25.699,24.142,25.194,25.958,27.525,27.714,28.036,30.071,27.211,26.05,24.487
uzb,Uzbekistan,36.635,36.706,35.651,33.447,28.743,30.28,24.854,22.62,21.356,27.336,42.445,42.862,40.121,43.118,43.442,43.592,38.835,37.917,35.71,37.706,28.715,32.923,27.195,29.178,30.048,30.813,31.237,31.81,31.599,31.801
vct,St. Vincent and the Grenadines,47.787,52.136,53.956,54.606,54.961,66.072,56.836,61.397,59.529,65.002,56.025,56.092,57.168,58.944,58.465,55.337,61.638,62.636,72.242,74.201,77.251,75.398,74.33,83.749,76.314,87.357,93.24,83.15,80.952,79.207
ven,Venezuela,71.251,70.403,66.743,69.456,79.34,70.619,67.491,66.483,59.558,66.074,65.483,67.408,63.164,62.684,59.064,60.4,60.208,58.392,67.172,72.653,71.148,73.155,71.896,81.361,116.53,126.927,107.663,108.793,114.954,104.422
vnm,Vietnam,50.22,47.133,44.222,41.487,38.845,36.42,33.844,31.358,29.177,27.338,25.472,24.776,24.166,23.704,23.348,22.855,22.209,21.853,21.639,21.504,21.036,20.403,19.885,19.546,19.296,18.838,18.391,17.939,17.648,17.35
vut,Vanuatu,97.301,107.365,115.737,119.821,124.876,122.146,123.279,123.063,122.016,122.504,118.812,119.043,112.051,106.115,106.392,109.997,110.076,111.353,111.66,111.257,109.555,110.178,108.701,107.376,106.049,105.234,104.379,103.458,102.561,101.529
wsm,Samoa,82.827,84.286,86.09,87.772,89.088,90.129,90.524,92.025,92.923,94.068,92.132,88.749,87.025,74.98,65.261,56.614,52.68,48.123,45.457,42.775,40.126,37.412,36.694,35.444,34.369,33.414,32.556,31.683,31.079,30.498
yem,Yemen,230.328,226.342,223.677,222.031,221.841,218.85,215.093,211.803,208.76,209.739,209.795,206.066,207.979,206.734,205.664,201.513,199.873,196.398,203.127,193.49,174.51,174.362,168.78,169.423,163.226,167.062,169.622,173.413,185.036,178.04
zaf,South Africa,245.274,222.685,238.216,173.228,158.306,117.085,84.461,99.635,103.747,118.048,157.583,174.332,214.276,251.82,274.064,288.818,301.136,280.593,267.045,242.413,203.317,157.82,139.569,126.568,119.026,102.266,88.47,90.346,117.553,132.826
zmb,Zambia,244.873,244.697,247.024,245.884,249.027,250.404,248.939,242.496,237.214,228.562,220.455,211.984,202.305,197.192,195.977,189.346,187.8,180.783,170.35,159.442,153.229,152.785,147.674,143.042,139.482,136.888,136.157,135.192,132.126,128.977
zwe,Zimbabwe,219.836,207.493,199.488,178.409,163.218,137.548,108.976,96.301,106.594,122.695,141.659,150.189,168.744,187.359,213.573,223.846,251.363,270.464,314.479,335.902,336.229,321.534,305.672,298.933,294.631,294.525,292.9,289.891,287.847,286.409
